,Date,Open,High,Low,Close,Volume,Market Cap
876,"Nov 04, 2015",0.000016,0.000021,0.000013,0.000014,"1,350","148,666"
877,"Nov 03, 2015",0.000014,0.000020,0.000014,0.000016,770,"133,084"
878,"Nov 02, 2015",0.000016,0.000017,0.000013,0.000014,902,"145,350"
879,"Nov 01, 2015",0.000013,0.000016,0.000013,0.000016,29,"115,924"
880,"Oct 31, 2015",0.000016,0.000016,0.000012,0.000013,560,"149,651"
881,"Oct 30, 2015",0.000012,0.000016,0.000012,0.000016,229,"113,785"
882,"Oct 29, 2015",0.000016,0.000017,0.000012,0.000012,50,"150,350"
883,"Oct 28, 2015",0.000014,0.000017,0.000013,0.000016,49,"127,990"
884,"Oct 27, 2015",0.000011,0.000015,0.000011,0.000014,454,"104,962"
885,"Oct 26, 2015",0.000014,0.000014,0.000011,0.000011,169,"128,455"
886,"Oct 25, 2015",0.000014,0.000015,0.000013,0.000014,271,"129,306"
887,"Oct 24, 2015",0.000014,0.000015,0.000011,0.000014,331,"126,714"
888,"Oct 23, 2015",0.000015,0.000025,0.000011,0.000014,"2,139","140,805"
889,"Oct 22, 2015",0.000013,0.000015,0.000012,0.000015,630,"116,156"
890,"Oct 21, 2015",0.000011,0.000015,0.000011,0.000013,"1,404","102,347"
891,"Oct 20, 2015",0.000014,0.000016,0.000011,0.000011,97,"126,128"
892,"Oct 19, 2015",0.000013,0.000016,0.000013,0.000014,317,"119,880"
893,"Oct 18, 2015",0.000014,0.000016,0.000012,0.000013,435,"124,356"
894,"Oct 17, 2015",0.000013,0.000016,0.000011,0.000014,968,"120,680"
895,"Oct 16, 2015",0.000013,0.000016,0.000013,0.000013,61,"118,130"
896,"Oct 15, 2015",0.000013,0.000015,0.000013,0.000013,152,"115,756"
897,"Oct 14, 2015",0.000013,0.000015,0.000012,0.000013,575,"116,434"
898,"Oct 13, 2015",0.000012,0.000015,0.000012,0.000012,53,"112,600"
899,"Oct 12, 2015",0.000014,0.000015,0.000012,0.000014,32,"130,892"
900,"Oct 11, 2015",0.000014,0.000015,0.000012,0.000014,22,"124,992"
901,"Oct 10, 2015",0.000012,0.000015,0.000012,0.000014,72,"111,894"
902,"Oct 09, 2015",0.000012,0.000015,0.000012,0.000012,89,"111,349"
903,"Oct 08, 2015",0.000012,0.000015,0.000012,0.000012,134,"111,384"
904,"Oct 07, 2015",0.000012,0.000015,0.000012,0.000012,914,"112,988"
905,"Oct 06, 2015",0.000015,0.000016,0.000012,0.000012,"4,027","133,192"
906,"Oct 05, 2015",0.000017,0.000017,0.000014,0.000015,126,"152,795"
907,"Oct 04, 2015",0.000017,0.000017,0.000014,0.000017,195,"151,549"
908,"Oct 03, 2015",0.000015,0.000016,0.000014,0.000016,227,"137,394"
909,"Oct 02, 2015",0.000017,0.000017,0.000014,0.000015,156,"152,253"
910,"Oct 01, 2015",0.000014,0.000017,0.000014,0.000017,"1,391","129,708"
911,"Sep 30, 2015",0.000016,0.000017,0.000014,0.000014,49,"142,246"
912,"Sep 29, 2015",0.000017,0.000017,0.000014,0.000016,67,"152,647"
913,"Sep 28, 2015",0.000014,0.000017,0.000014,0.000017,52,"131,230"
914,"Sep 27, 2015",0.000016,0.000016,0.000014,0.000014,208,"144,746"
915,"Sep 26, 2015",0.000016,0.000019,0.000014,0.000016,"1,553","150,589"
916,"Sep 25, 2015",0.000014,0.000017,0.000014,0.000016,"1,507","128,749"
917,"Sep 24, 2015",0.000014,0.000016,0.000014,0.000014,"1,214","126,382"
918,"Sep 23, 2015",0.000015,0.000016,0.000014,0.000014,882,"135,936"
919,"Sep 22, 2015",0.000014,0.000016,0.000014,0.000015,531,"125,094"
920,"Sep 21, 2015",0.000016,0.000016,0.000014,0.000014,78,"142,458"
921,"Sep 20, 2015",0.000014,0.000016,0.000014,0.000016,115,"129,353"
922,"Sep 19, 2015",0.000014,0.000014,0.000014,0.000014,150,"128,188"
923,"Sep 18, 2015",0.000014,0.000016,0.000014,0.000014,416,"126,307"
924,"Sep 17, 2015",0.000015,0.000016,0.000014,0.000014,59,"136,253"
925,"Sep 16, 2015",0.000014,0.000016,0.000012,0.000015,"1,708","126,828"
926,"Sep 15, 2015",0.000015,0.000016,0.000012,0.000014,167,"134,535"
927,"Sep 14, 2015",0.000016,0.000016,0.000014,0.000015,457,"144,432"
928,"Sep 13, 2015",0.000014,0.000016,0.000014,0.000016,99,"128,910"
929,"Sep 12, 2015",0.000016,0.000016,0.000014,0.000015,687,"149,274"
930,"Sep 11, 2015",0.000017,0.000017,0.000014,0.000016,88,"152,368"
931,"Sep 10, 2015",0.000014,0.000017,0.000012,0.000017,"1,298","130,503"
932,"Sep 09, 2015",0.000012,0.000016,0.000012,0.000014,905,"112,081"
933,"Sep 08, 2015",0.000014,0.000015,0.000012,0.000012,657,"131,333"
934,"Sep 07, 2015",0.000017,0.000017,0.000014,0.000014,152,"151,907"
935,"Sep 06, 2015",0.000014,0.000017,0.000012,0.000017,425,"126,137"
936,"Sep 05, 2015",0.000016,0.000016,0.000012,0.000014,383,"144,234"
937,"Sep 04, 2015",0.000014,0.000016,0.000014,0.000016,525,"124,843"
938,"Sep 03, 2015",0.000014,0.000016,0.000012,0.000014,156,"125,294"
939,"Sep 02, 2015",0.000014,0.000016,0.000012,0.000014,460,"126,147"
940,"Sep 01, 2015",0.000014,0.000016,0.000014,0.000014,228,"125,776"
941,"Aug 31, 2015",0.000016,0.000016,0.000014,0.000014,"2,499","145,902"
942,"Aug 30, 2015",0.000014,0.000016,0.000014,0.000016,"1,213","125,707"
943,"Aug 29, 2015",0.000014,0.000016,0.000014,0.000014,434,"128,617"
944,"Aug 28, 2015",0.000016,0.000016,0.000013,0.000014,420,"141,679"
945,"Aug 27, 2015",0.000015,0.000016,0.000013,0.000016,"1,074","140,022"
946,"Aug 26, 2015",0.000013,0.000016,0.000011,0.000015,532,"120,858"
947,"Aug 25, 2015",0.000011,0.000013,0.000010,0.000013,"1,487","98,040"
948,"Aug 24, 2015",0.000014,0.000015,0.000011,0.000011,616,"124,223"
949,"Aug 23, 2015",0.000014,0.000014,0.000012,0.000014,206,"123,047"
950,"Aug 22, 2015",0.000013,0.000014,0.000012,0.000014,231,"116,537"
951,"Aug 21, 2015",0.000014,0.000015,0.000012,0.000013,"2,158","122,715"
952,"Aug 20, 2015",0.000015,0.000016,0.000010,0.000014,"2,321","137,712"
953,"Aug 19, 2015",0.000011,0.000016,0.000011,0.000015,183,"96,016"
954,"Aug 18, 2015",0.000017,0.000018,0.000011,0.000011,"1,565","157,104"
955,"Aug 17, 2015",0.000016,0.000018,0.000016,0.000017,184,"141,766"
956,"Aug 16, 2015",0.000016,0.000018,0.000016,0.000016,362,"143,457"
957,"Aug 15, 2015",0.000018,0.000019,0.000016,0.000016,623,"165,270"
958,"Aug 14, 2015",0.000018,0.000021,0.000015,0.000018,"4,606","165,795"
959,"Aug 13, 2015",0.000019,0.000021,0.000018,0.000018,"1,235","168,273"
960,"Aug 12, 2015",0.000019,0.000021,0.000019,0.000019,122,"172,408"
961,"Aug 11, 2015",0.000019,0.000022,0.000019,0.000019,813,"169,116"
962,"Aug 10, 2015",0.000020,0.000021,0.000018,0.000019,861,"180,613"
963,"Aug 09, 2015",0.000021,0.000022,0.000018,0.000020,902,"187,151"
964,"Aug 08, 2015",0.000023,0.000025,0.000020,0.000021,501,"207,474"
965,"Aug 07, 2015",0.000021,0.000025,0.000020,0.000023,"3,296","187,505"
966,"Aug 06, 2015",0.000023,0.000024,0.000019,0.000022,"2,163","201,815"
967,"Aug 05, 2015",0.000020,0.000023,0.000018,0.000023,"2,844","178,900"
968,"Aug 04, 2015",0.000029,0.000036,0.000020,0.000020,"3,504","261,545"
969,"Aug 03, 2015",0.000020,0.000033,0.000018,0.000031,"3,950","177,168"
970,"Aug 02, 2015",0.000020,0.000021,0.000018,0.000020,558,"175,951"
971,"Aug 01, 2015",0.000021,0.000023,0.000017,0.000020,291,"186,271"
972,"Jul 31, 2015",0.000018,0.000023,0.000017,0.000021,"2,364","156,092"
973,"Jul 30, 2015",0.000017,0.000020,0.000017,0.000018,"1,144","154,675"
974,"Jul 29, 2015",0.000021,0.000021,0.000017,0.000017,567,"183,118"
975,"Jul 28, 2015",0.000018,0.000021,0.000018,0.000021,"1,357","158,587"
976,"Jul 27, 2015",0.000018,0.000021,0.000017,0.000018,386,"159,412"
977,"Jul 26, 2015",0.000018,0.000020,0.000017,0.000018,210,"158,106"
978,"Jul 25, 2015",0.000020,0.000023,0.000018,0.000018,602,"178,490"
979,"Jul 24, 2015",0.000017,0.000022,0.000017,0.000020,"1,232","146,521"
980,"Jul 23, 2015",0.000017,0.000022,0.000017,0.000017,496,"146,807"
981,"Jul 22, 2015",0.000019,0.000022,0.000017,0.000017,"1,257","170,209"
982,"Jul 21, 2015",0.000020,0.000022,0.000018,0.000019,"1,825","171,851"
983,"Jul 20, 2015",0.000019,0.000021,0.000017,0.000019,728,"168,268"
984,"Jul 19, 2015",0.000019,0.000020,0.000017,0.000019,571,"168,793"
985,"Jul 18, 2015",0.000022,0.000022,0.000016,0.000019,"1,143","194,129"
986,"Jul 17, 2015",0.000022,0.000024,0.000019,0.000022,"1,661","188,919"
987,"Jul 16, 2015",0.000020,0.000023,0.000019,0.000022,852,"176,168"
988,"Jul 15, 2015",0.000023,0.000023,0.000020,0.000020,382,"201,665"
989,"Jul 14, 2015",0.000019,0.000023,0.000019,0.000023,699,"164,349"
990,"Jul 13, 2015",0.000025,0.000025,0.000017,0.000019,452,"217,072"
991,"Jul 12, 2015",0.000023,0.000025,0.000021,0.000025,"1,810","204,024"
992,"Jul 11, 2015",0.000021,0.000024,0.000018,0.000023,"2,070","178,863"
993,"Jul 10, 2015",0.000019,0.000023,0.000019,0.000021,"1,743","163,511"
994,"Jul 09, 2015",0.000016,0.000022,0.000016,0.000019,"1,576","141,386"
995,"Jul 08, 2015",0.000021,0.000022,0.000016,0.000016,"1,559","184,821"
996,"Jul 07, 2015",0.000019,0.000024,0.000019,0.000021,"7,882","163,166"
997,"Jul 06, 2015",0.000016,0.000019,0.000014,0.000019,"7,541","141,395"
998,"Jul 05, 2015",0.000016,0.000019,0.000014,0.000016,"2,315","136,823"
999,"Jul 04, 2015",0.000013,0.000018,0.000013,0.000016,"5,479","110,672"
1000,"Jul 03, 2015",0.000013,0.000015,0.000010,0.000013,"3,125","110,169"
1001,"Jul 02, 2015",0.000013,0.000013,0.000010,0.000011,259,"111,451"
1002,"Jul 01, 2015",0.000013,0.000016,0.000011,0.000011,206,"113,798"
1003,"Jun 30, 2015",0.000013,0.000016,0.000011,0.000013,661,"110,841"
1004,"Jun 29, 2015",0.000012,0.000015,0.000012,0.000015,"1,655","106,876"
1005,"Jun 28, 2015",0.000013,0.000014,0.000012,0.000012,229,"107,874"
1006,"Jun 27, 2015",0.000014,0.000014,0.000012,0.000013,166,"119,652"
1007,"Jun 26, 2015",0.000012,0.000014,0.000012,0.000014,180,"103,976"
1008,"Jun 25, 2015",0.000012,0.000014,0.000012,0.000012,163,"104,903"
1009,"Jun 24, 2015",0.000013,0.000015,0.000012,0.000012,157,"108,367"
1010,"Jun 23, 2015",0.000012,0.000015,0.000012,0.000013,201,"105,468"
1011,"Jun 22, 2015",0.000012,0.000015,0.000010,0.000012,749,"104,140"
1012,"Jun 21, 2015",0.000012,0.000015,0.000012,0.000012,697,"104,541"
1013,"Jun 20, 2015",0.000014,0.000015,0.000012,0.000012,371,"122,736"
1014,"Jun 19, 2015",0.000012,0.000015,0.000012,0.000014,460,"105,941"
1015,"Jun 18, 2015",0.000012,0.000015,0.000012,0.000012,560,"105,905"
1016,"Jun 17, 2015",0.000013,0.000015,0.000012,0.000012,"1,179","106,404"
1017,"Jun 16, 2015",0.000012,0.000015,0.000012,0.000013,"1,243","100,789"
1018,"Jun 15, 2015",0.000012,0.000014,0.000011,0.000012,400,"99,071"
1019,"Jun 14, 2015",0.000012,0.000014,0.000012,0.000012,839,"101,519"
1020,"Jun 13, 2015",0.000014,0.000014,0.000012,0.000012,180,"115,715"
1021,"Jun 12, 2015",0.000011,0.000014,0.000011,0.000014,106,"97,010"
1022,"Jun 11, 2015",0.000012,0.000014,0.000011,0.000011,719,"99,459"
1023,"Jun 10, 2015",0.000012,0.000014,0.000011,0.000012,912,"100,037"
1024,"Jun 09, 2015",0.000011,0.000014,0.000011,0.000012,232,"96,293"
1025,"Jun 08, 2015",0.000012,0.000014,0.000011,0.000013,127,"100,022"
1026,"Jun 07, 2015",0.000013,0.000014,0.000011,0.000012,463,"105,989"
1027,"Jun 06, 2015",0.000013,0.000014,0.000011,0.000012,382,"113,512"
1028,"Jun 05, 2015",0.000009,0.000014,0.000009,0.000013,"1,106","79,643"
1029,"Jun 04, 2015",0.000009,0.000013,0.000009,0.000009,"1,268","79,145"
1030,"Jun 03, 2015",0.000010,0.000011,0.000009,0.000009,332,"80,518"
1031,"Jun 02, 2015",0.000010,0.000011,0.000009,0.000010,275,"87,377"
1032,"Jun 01, 2015",0.000010,0.000012,0.000009,0.000010,96,"81,288"
1033,"May 31, 2015",0.000012,0.000014,0.000009,0.000010,408,"98,381"
1034,"May 30, 2015",0.000014,0.000014,0.000012,0.000012,"1,627","115,018"
1035,"May 29, 2015",0.000014,0.000014,0.000012,0.000014,559,"119,197"
1036,"May 28, 2015",0.000012,0.000014,0.000010,0.000014,"2,901","99,288"
1037,"May 27, 2015",0.000012,0.000012,0.000009,0.000012,917,"97,910"
1038,"May 26, 2015",0.000012,0.000012,0.000007,0.000012,684,"99,006"
1039,"May 25, 2015",0.000010,0.000012,0.000007,0.000012,"1,303","80,583"
1040,"May 24, 2015",0.000011,0.000012,0.000010,0.000010,"1,624","88,374"
1041,"May 23, 2015",0.000012,0.000012,0.000010,0.000011,108,"100,134"
1042,"May 22, 2015",0.000012,0.000012,0.000009,0.000012,"1,351","98,207"
1043,"May 21, 2015",0.000009,0.000012,0.000009,0.000012,205,"79,184"
1044,"May 20, 2015",0.000009,0.000012,0.000009,0.000009,245,"77,377"
1045,"May 19, 2015",0.000014,0.000014,0.000009,0.000009,"2,711","114,669"
1046,"May 18, 2015",0.000012,0.000014,0.000009,0.000014,"1,840","97,936"
1047,"May 17, 2015",0.000012,0.000014,0.000012,0.000014,172,"98,046"
1048,"May 16, 2015",0.000012,0.000014,0.000012,0.000012,392,"98,575"
1049,"May 15, 2015",0.000014,0.000014,0.000012,0.000012,110,"114,650"
1050,"May 14, 2015",0.000012,0.000014,0.000010,0.000014,"1,101","97,726"
1051,"May 13, 2015",0.000012,0.000015,0.000009,0.000012,"1,276","99,935"
1052,"May 12, 2015",0.000012,0.000014,0.000012,0.000012,"1,244","100,451"
1053,"May 11, 2015",0.000012,0.000015,0.000012,0.000012,"1,978","99,354"
1054,"May 10, 2015",0.000012,0.000014,0.000012,0.000012,"1,019","99,886"
1055,"May 09, 2015",0.000012,0.000015,0.000012,0.000012,248,"100,551"
1056,"May 08, 2015",0.000012,0.000015,0.000012,0.000012,270,"97,714"
1057,"May 07, 2015",0.000013,0.000014,0.000011,0.000012,612,"105,179"
1058,"May 06, 2015",0.000012,0.000014,0.000011,0.000013,534,"100,246"
1059,"May 05, 2015",0.000014,0.000017,0.000012,0.000012,215,"117,278"
1060,"May 04, 2015",0.000014,0.000017,0.000014,0.000014,298,"116,768"
1061,"May 03, 2015",0.000015,0.000015,0.000012,0.000014,376,"122,618"
1062,"May 02, 2015",0.000014,0.000016,0.000014,0.000015,463,"113,667"
1063,"May 01, 2015",0.000014,0.000014,0.000012,0.000014,803,"115,286"
1064,"Apr 30, 2015",0.000014,0.000016,0.000013,0.000014,536,"110,185"
1065,"Apr 29, 2015",0.000014,0.000016,0.000013,0.000014,370,"109,965"
1066,"Apr 28, 2015",0.000014,0.000016,0.000013,0.000014,661,"113,072"
1067,"Apr 27, 2015",0.000013,0.000016,0.000011,0.000014,"3,740","106,328"
1068,"Apr 26, 2015",0.000018,0.000018,0.000013,0.000013,585,"142,928"
1069,"Apr 25, 2015",0.000014,0.000018,0.000014,0.000018,627,"111,518"
1070,"Apr 24, 2015",0.000015,0.000016,0.000014,0.000014,614,"118,569"
1071,"Apr 23, 2015",0.000017,0.000019,0.000014,0.000015,"1,270","138,852"
1072,"Apr 22, 2015",0.000016,0.000023,0.000016,0.000017,"7,655","131,091"
1073,"Apr 21, 2015",0.000014,0.000018,0.000014,0.000016,"2,463","110,572"
1074,"Apr 20, 2015",0.000011,0.000018,0.000011,0.000014,"2,049","88,461"
1075,"Apr 19, 2015",0.000011,0.000016,0.000011,0.000011,357,"88,587"
1076,"Apr 18, 2015",0.000013,0.000013,0.000011,0.000011,"1,304","102,977"
1077,"Apr 17, 2015",0.000012,0.000014,0.000009,0.000013,"1,066","91,293"
1078,"Apr 16, 2015",0.000011,0.000012,0.000009,0.000012,339,"83,385"
1079,"Apr 15, 2015",0.000011,0.000013,0.000010,0.000011,98,"83,474"
1080,"Apr 14, 2015",0.000011,0.000013,0.000009,0.000011,452,"87,903"
1081,"Apr 13, 2015",0.000012,0.000013,0.000011,0.000011,169,"92,771"
1082,"Apr 12, 2015",0.000012,0.000014,0.000012,0.000012,837,"92,814"
1083,"Apr 11, 2015",0.000014,0.000014,0.000012,0.000012,713,"109,635"
1084,"Apr 10, 2015",0.000012,0.000014,0.000011,0.000014,"1,231","93,426"
1085,"Apr 09, 2015",0.000012,0.000014,0.000010,0.000012,551,"95,533"
1086,"Apr 08, 2015",0.000012,0.000013,0.000010,0.000012,301,"95,720"
1087,"Apr 07, 2015",0.000013,0.000015,0.000010,0.000012,"2,473","98,358"
1088,"Apr 06, 2015",0.000013,0.000015,0.000012,0.000013,259,"100,294"
1089,"Apr 05, 2015",0.000013,0.000015,0.000012,0.000013,"1,599","99,405"
1090,"Apr 04, 2015",0.000013,0.000015,0.000013,0.000013,268,"98,803"
1091,"Apr 03, 2015",0.000013,0.000014,0.000013,0.000013,689,"98,191"
1092,"Apr 02, 2015",0.000012,0.000014,0.000012,0.000013,324,"95,828"
1093,"Apr 01, 2015",0.000012,0.000015,0.000012,0.000012,447,"94,782"
1094,"Mar 31, 2015",0.000012,0.000015,0.000012,0.000012,"1,371","95,532"
1095,"Mar 30, 2015",0.000012,0.000015,0.000012,0.000012,764,"93,622"
1096,"Mar 29, 2015",0.000014,0.000015,0.000012,0.000012,931,"107,262"
1097,"Mar 28, 2015",0.000012,0.000021,0.000012,0.000014,"1,027","92,606"
1098,"Mar 27, 2015",0.000012,0.000015,0.000012,0.000012,395,"95,249"
1099,"Mar 26, 2015",0.000012,0.000015,0.000010,0.000012,"3,128","93,333"
1100,"Mar 25, 2015",0.000008,0.000012,0.000007,0.000012,"1,421","59,549"
1101,"Mar 24, 2015",0.000011,0.000013,0.000008,0.000008,"1,584","81,332"
1102,"Mar 23, 2015",0.000011,0.000013,0.000010,0.000011,820,"81,112"
1103,"Mar 22, 2015",0.000010,0.000013,0.000010,0.000011,"1,980","79,679"
1104,"Mar 21, 2015",0.000011,0.000013,0.000010,0.000010,413,"80,056"
1105,"Mar 20, 2015",0.000011,0.000013,0.000010,0.000011,297,"82,478"
1106,"Mar 19, 2015",0.000013,0.000013,0.000010,0.000011,590,"95,574"
1107,"Mar 18, 2015",0.000014,0.000016,0.000010,0.000013,"2,048","107,389"
1108,"Mar 17, 2015",0.000013,0.000017,0.000012,0.000014,"1,221","95,147"
1109,"Mar 16, 2015",0.000016,0.000016,0.000012,0.000013,477,"119,581"
1110,"Mar 15, 2015",0.000012,0.000016,0.000012,0.000016,551,"86,652"
1111,"Mar 14, 2015",0.000014,0.000018,0.000012,0.000012,375,"107,841"
1112,"Mar 13, 2015",0.000015,0.000017,0.000014,0.000014,657,"108,743"
1113,"Mar 12, 2015",0.000014,0.000017,0.000010,0.000015,"1,545","107,189"
1114,"Mar 11, 2015",0.000014,0.000017,0.000012,0.000014,355,"106,143"
1115,"Mar 10, 2015",0.000014,0.000018,0.000012,0.000014,945,"107,754"
1116,"Mar 09, 2015",0.000013,0.000017,0.000011,0.000014,"2,855","97,923"
1117,"Mar 08, 2015",0.000014,0.000016,0.000011,0.000013,"1,520","102,358"
1118,"Mar 07, 2015",0.000015,0.000016,0.000012,0.000014,595,"111,944"
1119,"Mar 06, 2015",0.000011,0.000016,0.000011,0.000015,"1,254","81,818"
1120,"Mar 05, 2015",0.000014,0.000016,0.000011,0.000011,866,"101,548"
1121,"Mar 04, 2015",0.000014,0.000017,0.000011,0.000014,"7,940","103,518"
1122,"Mar 03, 2015",0.000018,0.000019,0.000014,0.000017,"4,413","130,273"
1123,"Mar 02, 2015",0.000016,0.000021,0.000015,0.000018,"1,614","116,615"
1124,"Mar 01, 2015",0.000020,0.000023,0.000016,0.000016,"3,149","148,273"
1125,"Feb 28, 2015",0.000018,0.000023,0.000018,0.000020,"1,914","129,498"
1126,"Feb 27, 2015",0.000017,0.000021,0.000017,0.000018,"2,377","126,347"
1127,"Feb 26, 2015",0.000019,0.000021,0.000017,0.000018,"1,127","135,231"
1128,"Feb 25, 2015",0.000021,0.000024,0.000017,0.000019,"3,734","154,444"
1129,"Feb 24, 2015",0.000017,0.000021,0.000014,0.000021,"10,937","120,703"
1130,"Feb 23, 2015",0.000017,0.000019,0.000014,0.000017,"4,476","121,848"
1131,"Feb 22, 2015",0.000021,0.000025,0.000015,0.000017,"12,178","153,924"
1132,"Feb 21, 2015",0.000027,0.000029,0.000021,0.000021,"8,971","176,116"
1133,"Feb 20, 2015",0.000034,0.000034,0.000022,0.000027,"47,352","219,448"
1134,"Feb 19, 2015",0.000005,0.000044,0.000005,0.000034,"94,939","30,944"
1135,"Feb 18, 2015",0.000005,0.000005,0.000005,0.000005,78,"31,889"
1136,"Feb 17, 2015",0.000005,0.000005,0.000005,0.000005,51,"30,222"
1137,"Feb 16, 2015",0.000005,0.000005,0.000005,0.000005,121,"30,766"
1138,"Feb 15, 2015",0.000005,0.000016,0.000005,0.000005,202,"33,691"
1139,"Feb 14, 2015",0.000005,0.000005,0.000005,0.000005,264,"30,819"
1140,"Feb 13, 2015",0.000005,0.000007,0.000005,0.000005,97,"32,004"
1141,"Feb 12, 2015",0.000004,0.000005,0.000004,0.000005,113,"28,499"
1142,"Feb 11, 2015",0.000004,0.000006,0.000004,0.000004,88,"28,685"
1143,"Feb 10, 2015",0.000004,0.000004,0.000002,0.000004,460,"24,715"
1144,"Feb 09, 2015",0.000004,0.000005,0.000003,0.000004,233,"28,670"
1145,"Feb 08, 2015",0.000002,0.000006,0.000002,0.000004,164,"14,915"
1146,"Feb 07, 2015",0.000003,0.000004,0.000002,0.000002,232,"17,315"
1147,"Feb 06, 2015",0.000003,0.000003,0.000002,0.000003,77,"18,567"
1148,"Feb 05, 2015",0.000002,0.000005,0.000002,0.000003,45,"15,181"
1149,"Feb 04, 2015",0.000004,0.000005,0.000002,0.000002,188,"25,188"
1150,"Feb 03, 2015",0.000003,0.000004,0.000002,0.000004,57,"18,208"
1151,"Feb 02, 2015",0.000004,0.000005,0.000002,0.000003,35,"24,994"
1152,"Feb 01, 2015",0.000004,0.000006,0.000004,0.000004,8,"29,343"
1153,"Jan 31, 2015",0.000004,0.000005,0.000003,0.000004,13,"28,240"
1154,"Jan 30, 2015",0.000005,0.000005,0.000004,0.000004,3,"29,758"
1155,"Jan 29, 2015",0.000005,0.000005,0.000003,0.000005,17,"30,775"
1156,"Jan 28, 2015",0.000006,0.000006,0.000004,0.000005,41,"36,460"
1157,"Jan 27, 2015",0.000006,0.000006,0.000003,0.000006,49,"40,866"
1158,"Jan 26, 2015",0.000005,0.000006,0.000003,0.000006,47,"33,149"
1159,"Jan 25, 2015",0.000004,0.000008,0.000004,0.000005,61,"28,198"
1160,"Jan 24, 2015",0.000004,0.000006,0.000004,0.000004,27,"28,820"
1161,"Jan 23, 2015",0.000004,0.000005,0.000004,0.000004,17,"28,402"
1162,"Jan 22, 2015",0.000005,0.000005,0.000004,0.000004,8,"30,624"
1163,"Jan 21, 2015",0.000004,0.000006,0.000004,0.000005,75,"26,935"
1164,"Jan 20, 2015",0.000006,0.000006,0.000004,0.000004,120,"36,014"
1165,"Jan 19, 2015",0.000007,0.000007,0.000004,0.000006,12,"43,497"
1166,"Jan 18, 2015",0.000006,0.000007,0.000005,0.000007,19,"39,487"
1167,"Jan 17, 2015",0.000005,0.000006,0.000004,0.000006,47,"33,038"
1168,"Jan 16, 2015",0.000006,0.000007,0.000005,0.000005,69,"41,419"
1169,"Jan 15, 2015",0.000006,0.000009,0.000005,0.000007,35,"36,759"
1170,"Jan 14, 2015",0.000009,0.000009,0.000004,0.000006,151,"54,459"
1171,"Jan 13, 2015",0.000009,0.000012,0.000007,0.000009,487,"60,113"
1172,"Jan 12, 2015",0.000008,0.000013,0.000008,0.000010,"1,134","51,058"
1173,"Jan 11, 2015",0.000005,0.000008,0.000005,0.000008,496,"34,398"
1174,"Jan 10, 2015",0.000006,0.000008,0.000005,0.000005,114,"35,376"
1175,"Jan 09, 2015",0.000005,0.000008,0.000005,0.000006,507,"33,330"
1176,"Jan 08, 2015",0.000003,0.000006,0.000002,0.000005,230,"20,564"
1177,"Jan 07, 2015",0.000003,0.000003,0.000003,0.000003,8,"17,776"
1178,"Jan 06, 2015",0.000002,0.000006,0.000002,0.000003,324,"14,739"
1179,"Jan 05, 2015",0.000003,0.000003,0.000002,0.000002,5,"16,903"
1180,"Jan 04, 2015",0.000003,0.000003,0.000003,0.000003,6,"17,322"
1181,"Jan 03, 2015",0.000003,0.000003,0.000003,0.000003,40,"20,018"
1182,"Jan 02, 2015",0.000004,0.000004,0.000003,0.000003,23,"22,051"
1183,"Jan 01, 2015",0.000003,0.000004,0.000003,0.000004,4,"19,336"
1184,"Dec 31, 2014",0.000003,0.000004,0.000003,0.000003,196,"18,670"
1185,"Dec 30, 2014",0.000003,0.000003,0.000003,0.000003,43,"18,725"
1186,"Dec 29, 2014",0.000005,0.000006,0.000003,0.000003,96,"32,530"
1187,"Dec 28, 2014",0.000003,0.000005,0.000003,0.000005,19,"18,687"
1188,"Dec 27, 2014",0.000004,0.000005,0.000003,0.000003,116,"22,585"
1189,"Dec 26, 2014",0.000006,0.000006,0.000003,0.000004,51,"37,267"
1190,"Dec 25, 2014",0.000003,0.000006,0.000003,0.000006,51,"18,536"
1191,"Dec 24, 2014",0.000003,0.000003,0.000003,0.000003,19,"19,189"
1192,"Dec 23, 2014",0.000003,0.000003,0.000003,0.000003,35,"19,006"
1193,"Dec 22, 2014",0.000003,0.000003,0.000003,0.000003,45,"18,695"
1194,"Dec 21, 2014",0.000003,0.000003,0.000003,0.000003,7,"18,425"
1195,"Dec 20, 2014",0.000003,0.000006,0.000003,0.000003,62,"18,017"
1196,"Dec 19, 2014",0.000003,0.000003,0.000003,0.000003,197,"17,720"
1197,"Dec 18, 2014",0.000003,0.000003,0.000003,0.000003,12,"15,878"
1198,"Dec 17, 2014",0.000003,0.000003,0.000002,0.000003,80,"11,243"
1199,"Dec 16, 2014",0.000006,0.000006,0.000003,0.000003,268,"21,813"
1200,"Dec 15, 2014",0.000004,0.000006,0.000003,0.000006,114,"13,288"
1201,"Dec 14, 2014",0.000004,0.000004,0.000004,0.000004,408,"13,585"
1202,"Dec 13, 2014",0.000004,0.000004,0.000003,0.000004,119,"13,093"
1203,"Dec 12, 2014",0.000004,0.000004,0.000004,0.000004,208,"13,203"
1204,"Dec 11, 2014",0.000006,0.000006,0.000004,0.000004,63,"22,219"
1205,"Dec 10, 2014",0.000005,0.000006,0.000004,0.000006,86,"19,998"
1206,"Dec 09, 2014",0.000004,0.000007,0.000004,0.000005,39,"13,649"
1207,"Dec 08, 2014",0.000006,0.000007,0.000004,0.000004,54,"21,186"
